Регион;Структура населения;Тип поселения;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;Оба пола;всё население;69,2;68,9;67,8;65;63,9;64,5;65,8;66,7;67,1;65,9;65,3;65,2;65;64,9;65,3;65,4;66,7;67,6;68;68,8;68,9;69,83;70,24;70,76;70,93;71,39;71,87;72,7
Центральный федеральный округ;Оба пола;всё население;69,5;69,2;68,3;65,6;64,2;64,9;66,5;67,4;67,6;66,4;66,1;65,8;65,6;65,7;66,3;66,5;67,6;68,4;68,8;69,7;69,9;71,19;71,43;71,93;72,1;72,72;73,07;73,89
Белгородская область;Оба пола;всё население;70,2;69,8;69,1;67,4;67,2;68;68,7;69;69,3;68,3;68,1;67,5;67,6;68;68,2;68,4;69,3;70,4;70,5;71,1;71,3;71,71;71,91;72,16;72,25;72,61;72,87;73,67
Брянская область;Оба пола;всё население;69,6;69,3;68,6;66,2;65,1;66,3;66,8;66,2;66,3;65,1;64,7;64,9;63,8;64,3;64,2;63,4;65,3;66,1;66,5;67,8;67,9;68,83;69,06;69,75;69,42;70,36;70,92;71,27
Владимирская область;Оба пола;всё население;69,5;69,3;68,1;65,8;64,4;64,9;66,1;66,5;66,6;64,3;63,4;63,1;62,2;62,7;63;63,5;64,7;65,6;65,8;66,6;67,1;68,08;68,6;69,13;69,25;69,82;70,28;71,15
Воронежская область;Оба пола;всё население;70,4;69,7;69,4;67,4;66,6;67,1;67,6;67,9;68,2;66,8;66,5;66,2;65,9;66,1;66,3;66,5;67,5;67,9;68,3;69,4;69,5;70,41;70,84;70,89;70,82;71,67;72,08;73,03
Ивановская область;Оба пола;всё население;68,8;68,1;66,7;65;63,5;64,1;64,8;65,4;65,8;63,3;62,6;62,8;61,9;62,2;62,4;62,2;64,6;65,6;66;66,8;67,1;68,56;69,3;69,84;69,88;70,62;70,77;71,47
Калужская область;Оба пола;всё население;68,9;69,3;68,2;65,9;64;64,8;66,1;66,6;66,4;65;64,3;64,3;64,1;64,3;64,5;64,4;66,2;66,8;67;67,8;68,1;69,49;69,39;70,02;69,93;70,73;71,18;71,87
Костромская область;Оба пола;всё население;68,7;68,2;67,2;65,2;63,7;64,4;65,1;65,9;65,9;64,7;64;63,2;62,7;62,1;62,6;62,6;64,5;66,1;66,2;67;67,5;68,45;69,5;69,86;70,05;70,38;70,87;71,81
Курская область;Оба пола;всё население;69;68,3;68,1;66,3;64,9;66;66;66,8;66,9;65,7;65,3;65,5;64,9;65;65;65;66,1;66,7;66,9;68,1;68,5;69,27;69,66;70,14;70,11;70,8;70,94;71,74
Липецкая область;Оба пола;всё население;70;69,3;68,7;66,4;65,5;66,1;67,2;67,7;68,1;67,3;66,8;66,3;66,2;65,6;65,8;66,2;66,9;67,5;67,7;68,7;68,6;69,87;70,03;70,66;70,6;71,07;71,62;72,46
Московская область;Оба пола;всё население;69,6;69,4;68,3;65,4;63,1;63,4;65,6;67,2;67,2;65,8;65,4;64,9;64,9;65,2;65,8;66;66,9;67,5;67,8;68,8;69,1;70,36;70,4;70,78;70,94;72,26;72,5;73,34
Орловская область;Оба пола;всё население;69,6;68,8;68,2;66;65,1;65,6;66,6;67,1;67,5;66,7;65,6;65,2;65,1;65;65;65;66,2;67;67,5;68,5;68,4;69,48;69,51;70,22;69,88;70,38;70,73;71,63
Рязанская область;Оба пола;всё население;69,3;69,2;68,5;65,9;64,1;64,9;65,8;66,3;66,8;65,4;64,9;64,5;64,1;63,4;64,2;64,1;65,3;65,7;66,5;67,8;67,8;69,34;69,86;70,74;70,8;71,46;71,87;72,7
Смоленская область;Оба пола;всё население;69,3;68,5;68,1;65,2;63,9;64,8;65,4;65,1;65,5;63,6;62,9;62,3;61,6;62;62,4;62,2;63,4;64,9;65;66;66,6;68,12;68,49;68,9;69,44;69,74;69,98;71,14
Тамбовская область;Оба пола;всё население;68,8;68,2;68;66,2;65;65,7;66,5;66,8;67,3;65,4;65;65,5;65;65;65,6;65,6;67;68,1;68,4;69;69,2;70,18;70,67;70,93;71,11;71,67;72,11;73,21
Тверская область;Оба пола;всё население;68,3;68,1;66,5;63,1;61,8;63;64,4;65,1;65;63,2;62,5;61,6;61;61,1;61,7;61,6;63;64,2;65;65,5;65,9;67,02;67,86;68,13;68,43;69,1;69,24;70,45
Тульская область;Оба пола;всё население;68,6;68,5;67,4;64,6;62,7;63,6;64,8;65,5;65,9;64,2;63,1;63;62,9;62,7;63,1;63;64,4;65,2;65,6;66,9;67,1;68,63;68,86;69,41;69,63;70,06;70,56;71,18
Ярославская область;Оба пола;всё население;69,2;69;67,5;65,1;63,4;64,9;65,8;66,9;67,2;65,2;65,2;64;63,3;63;63,8;63,9;66,1;66,9;67,5;68,5;68,4;69,95;69,87;70,45;70,64;70,98;71,21;71,85
Город Москва;Оба пола;всё население;69,7;69,8;68,8;65,6;64,4;65,4;68,1;69,5;69,8;69,8;69,8;69,6;69,9;70;70,9;71,6;72,2;72,9;73,3;74,1;74,2;75,79;75,74;76,37;76,7;76,77;77,08;77,87
Российская Федерация;Женщины;всё население;74,3;74,2;73,7;71,8;71,1;71,6;72,4;72,8;73,1;72,4;72,3;72,2;71,9;71,9;72,4;72,5;73,3;74;74,3;74,8;74,9;75,61;75,86;76,3;76,47;76,71;77,06;77,64
Центральный федеральный округ;Женщины;всё население;74,6;74,5;74,1;72,5;71,6;72,2;73,1;73,4;73,6;72,9;73;72,8;72,6;72,7;73,3;73,5;74,2;74,9;75;75,6;75,7;76,71;76,81;77,21;77,45;77,71;77,9;78,49
Белгородская область;Женщины;всё население;75,5;75,3;75,4;73,7;73,8;74,4;74,9;74,9;75,2;74,6;74,4;74;74;74,3;74,6;75;75,1;76,1;76,3;76,6;76,5;77,11;77,18;77,32;77,48;77,73;77,88;78,4
Брянская область;Женщины;всё население;75,1;74,6;74,3;73;72,3;73,2;73,6;73;73,3;72,9;72,5;72,9;71,7;72,3;72,8;72,2;73,4;74;74,3;74,9;74,8;75,71;75,77;76,32;75,99;76,37;76,81;77,23
Владимирская область;Женщины;всё население;74,8;74,8;74,4;72,7;71,9;72,2;73,1;73,3;73;71,8;71,5;71,3;70,7;71;71,5;71,6;72,4;73,2;73,3;73,6;73,8;74,42;74,88;75,44;75,58;75,59;75,95;76,84
Воронежская область;Женщины;всё население;75,8;75;74,9;73,7;73,6;73,8;74;74,1;74,5;73,4;73,5;73,5;73,6;73,4;73,8;74;74,8;75,1;75,1;75,7;75,7;76,44;76,86;77,03;77,12;77,7;77,94;78,45
Ивановская область;Женщины;всё население;73,9;74;73;71,9;71,2;71,8;71,8;71,8;72,3;70,8;70,8;70,9;69,9;70,4;70,7;70,4;72;72,6;72,7;73,3;73,4;74,79;75,06;75,42;75,71;76,14;76,21;76,66
Калужская область;Женщины;всё население;74,7;74,8;74,1;72,3;71,2;71,8;73;72,6;73;72,1;71,5;71,7;71,5;71,7;71,9;72,1;73,1;73,6;74,1;74;74,8;75,63;75,26;75,51;76,76;76,28;76,87;77,27
Костромская область;Женщины;всё население;74,4;73,8;73,5;72,4;70,9;71,5;72,1;72,5;72,1;71,4;71,5;71,4;70,4;70,2;70,6;70,5;71,6;73,4;72,9;73,6;73,9;74,27;75,32;75,29;76;75,68;75,98;77,15
Курская область;Женщины;всё население;74,8;74,7;74,3;73,3;72,2;72,8;73,1;73,2;73;72,9;72,6;73;72,7;72,4;72,8;73,1;73,2;74,1;73,7;75;74,9;75,67;75,9;76;76,56;76,78;76,58;77,11
Липецкая область;Женщины;всё население;75,4;75,2;74,9;73,3;72,7;73,6;74,5;74,2;74,5;73,9;73,8;73,5;73,8;73,2;73,4;73,8;74,2;74,6;75;75,5;75,4;76,41;76,39;76,77;76,68;76,77;77,11;78,01
Московская область;Женщины;всё население;74,5;74,6;74,1;72,3;70,9;71,3;72,5;73,1;73,2;72,3;72,4;72,2;72,1;72,2;72,8;73,3;73,7;74,2;74,4;74,9;74,9;75,85;75,91;76,3;76,39;77,12;77,32;77,84
Орловская область;Женщины;всё население;75;74,5;74,3;73,1;72,8;72,8;73,7;73,2;74,5;73,2;72,9;73,1;72,5;72,8;72,5;72,8;73,4;74,2;74,5;75,1;74,8;75,82;76,02;75,92;76,56;76,83;76,49;77,16
Рязанская область;Женщины;всё население;75;75,4;75,2;73,3;72,2;72,9;73,4;73,5;73,7;73;72,7;72,9;72,2;72,1;72,6;72,8;73;73,5;74,1;74,9;74,8;75,8;75,96;76,61;76,78;77,08;77,65;78,08
Смоленская область;Женщины;всё население;74,9;74,2;74,1;72,1;71,4;71,8;72,1;72,1;72,4;70,8;70,7;70,4;70;70,1;70,8;70,6;70,8;72,5;72,7;72,9;73,6;74,58;74,63;74,97;75,62;75,34;75,63;76,3
Тамбовская область;Женщины;всё население;75;74,9;74,4;73,2;72,8;73,2;73,6;73,8;73,7;72,5;73;73,6;72,9;72,8;73,3;73,8;74,1;74,9;75,1;75,6;75,8;76,68;76,89;77,15;77,03;77,51;77,78;78,54
Тверская область;Женщины;всё население;73,9;74,1;73,2;70,6;69,9;70,9;71,6;71,9;71,7;70,6;70,4;69,9;69,2;69,5;70,1;69,9;70,7;71,5;72;72,6;72,8;73,48;74,18;74,03;74,7;74,85;75;75,83
Тульская область;Женщины;всё население;74,1;74,3;73,5;71,7;70,7;71,2;71,7;72,2;72,5;71,6;70,8;70,9;70,9;70,4;71,1;71,1;71,8;72,6;72,6;73,8;73,7;74,77;75,05;75,57;75,57;76,01;76,13;76,48
Ярославская область;Женщины;всё население;74,9;74,6;73,6;72,9;71,3;72,5;72,8;73,5;73,4;72,1;72,8;72;71,3;71,4;71,8;72;73,4;73,8;74,3;75,2;75,1;76,26;75,9;76,37;76,92;76,69;76,74;77,14
Город Москва;Женщины;всё население;74;74,1;73,9;72,1;71,5;72,1;73,8;74,3;74,6;74,7;75;74,8;74,8;75;75,8;76,3;76,9;77,5;77,8;78,3;78,1;79,81;79,59;80,17;80,38;80,36;80,43;81,11
Российская Федерация;Мужчины;всё население;63,7;63,4;61,9;58,8;57,4;58,1;59,6;60,9;61,2;59,9;59;58,9;58,7;58,6;58,9;58,9;60,4;61,5;61,9;62,9;63,1;64,04;64,56;65,13;65,29;65,92;66,5;67,51
Центральный федеральный округ;Мужчины;всё население;63,9;63,5;62,3;59,2;57,5;58,3;60,2;61,5;61,8;60,3;59,8;59,4;59,3;59,4;59,9;60;61,4;62,2;62,7;63,8;64,2;65,51;65,86;66,45;66,58;67,49;67,97;68,95
Белгородская область;Мужчины;всё население;64,5;63,9;62,7;61,2;60,9;61,7;62,6;63,2;63,5;62,2;62;61,3;61,5;62;62,1;62,2;63,6;64,7;64,7;65,6;66;66,22;66,48;66,86;66,9;67,33;67,68;68,66
Брянская область;Мужчины;всё население;63,7;63,6;62,7;59,8;58,5;59,9;60,4;60;59,8;58,2;57,9;58;57,1;57,4;56,8;56,1;58,2;59;59,5;61,2;61,5;62,28;62,59;63,32;63,04;64,32;64,96;65,23
Владимирская область;Мужчины;всё население;63,6;63,4;61,7;59,2;57,7;58,2;59,5;60,1;60,5;57,6;56,5;56;55,2;55,6;55,7;56,4;57,7;58,6;58,8;59,9;60,6;61,77;62,29;62,78;62,9;63,86;64,39;65,22
Воронежская область;Мужчины;всё население;64,6;64;63,6;61,2;60,1;60,8;61,5;61,9;62,2;60,7;60,2;59,5;59,1;59,6;59,5;59,8;60,8;61,3;61,9;63,3;63,4;64,45;64,86;64,81;64,67;65,66;66,2;67,46
Ивановская область;Мужчины;всё население;63,2;61,9;60,4;58,4;56,7;57,2;58,2;59,2;59,5;56,6;55,6;55,9;55,1;55,2;55,3;55,1;57,7;58,9;59,6;60,4;60,8;62,19;63,25;63,9;63,76;64,71;64,94;65,83
Калужская область;Мужчины;всё население;62,8;63,5;62,1;59,8;57,5;58,4;59,7;60,8;60,2;58,5;57,8;57,6;57,6;57,8;58;57,6;59,7;60,4;60,4;61,8;61,8;63,45;63,54;64,43;63,42;65,13;65,46;66,34
Костромская область;Мужчины;всё население;62,7;62,4;61;58,6;57,4;58;58,8;59,7;60,1;58,7;57,4;56,3;56,3;55,4;55,9;55,9;58,2;59,5;60;60,7;61,3;62,67;63,62;64,31;64,1;64,94;65,56;66,25
Курская область;Мужчины;всё население;63;62;62,1;59,8;58,4;59,9;59,5;60,9;61,1;59,2;58,9;58,9;58,2;58,5;58,1;58;59,6;60;60,5;61,6;62,3;63,04;63,49;64,27;63,79;64,81;65,19;66,13
Липецкая область;Мужчины;всё население;64,1;63,2;62,3;60;59;59,4;60,6;61,5;62;61;60,4;59,7;59,4;58,9;59,1;59,4;60,2;60,9;61;62,1;62,1;63,49;63,77;64,56;64,5;65,26;65,98;66,74
Московская область;Мужчины;всё население;64,1;63,8;62,3;58,9;56,3;56,4;59,1;61,2;61,2;59,5;58,8;58,2;58,4;58,7;59,2;59,3;60,4;61;61,5;62,7;63,3;64,69;64,73;65,1;65,31;67,05;67,33;68,41
Орловская область;Мужчины;всё население;63,7;62,8;62;59,4;58,3;58,9;60;61,1;61;60,6;59;58,3;58,6;58,1;58,3;58,1;59,7;60,3;60,9;62,1;62,2;63,21;63,07;64,36;63,32;63,96;64,85;65,84
Рязанская область;Мужчины;всё население;63,3;62,9;62;59,1;57,1;57,9;59;59,7;60,4;58,8;58,1;57,4;57,1;56,1;57,1;56,8;58,5;58,8;59,6;61,1;61,2;63,03;63,79;64,77;64,79;65,72;66,01;67,06
Смоленская область;Мужчины;всё население;63,4;62,6;61,9;58,8;57,3;58,4;59,2;58,8;59,2;57,2;56,3;55,6;54,7;55,3;55,4;55,2;56,8;58;58,1;59,5;60,1;61,83;62,44;62,93;63,36;64,08;64,29;65,78
Тамбовская область;Мужчины;всё население;62,5;61,6;61,7;59,8;58,2;58,9;60;60,5;61,3;59,1;58,1;58,4;58,1;58,2;58,9;58,6;60,6;61,7;62,2;62,7;63;63,93;64,62;64,87;65,3;65,9;66,42;67,72
Тверская область;Мужчины;всё население;62,3;61,8;60;56,4;54,9;56,2;57,9;58,8;58,8;56,7;55,7;54,7;54,2;54,2;54,7;54,5;56,2;57,5;58,6;58,9;59,5;60,8;61,7;62,28;62,33;63,33;63,47;64,92
Тульская область;Мужчины;всё население;62,8;62,5;61,4;58;55,9;56,9;58,4;59,3;59,6;57,5;56,4;56,1;56,1;56;56,1;56;57,7;58,4;59,1;60,3;60,8;62,47;62,67;63,22;63,6;64,01;64,77;65,6
Ярославская область;Мужчины;всё население;63,1;63;61,2;58,1;56,6;58;59,3;60,5;61,1;58,8;58,4;57,1;56,4;55,8;56,7;56,8;59,2;60,3;60,9;61,8;61,8;63,48;63,58;64,25;64,15;64,95;65,35;66,12
Город Москва;Мужчины;всё население;64,8;64,9;63,4;59,4;57,7;59;62,4;64,5;64,8;64,7;64,6;64,5;64,9;65;65,9;66,7;67,3;68,1;68,7;69,7;69,9;71,47;71,6;72,31;72,77;72,96;73,48;74,39
Российская Федерация;Женщины;городское население;74,3;74,3;73,7;71,9;71,2;71,6;72,6;73,2;73,4;72,6;72,5;72,4;72,2;72,2;72,7;73;73,9;74,5;74,8;75,3;75,4;76,1;76,27;76,7;76,83;77,09;77,38;77,96
Центральный федеральный округ;Женщины;городское население;74,6;74,6;74,2;72,6;71,8;72,3;73,4;73,7;73,8;73,2;73,2;73,1;72,9;73;73,7;74,1;74,7;75,3;75,6;76,1;76,1;77,09;77,13;77,53;77,75;78,02;78,15;78,74
Белгородская область;Женщины;городское население;75,3;75;75,1;73,6;73,7;74,2;75;74,9;75;74,5;74,4;73,9;74;74,4;74,5;75,3;75,4;76,3;76,5;76,8;76,7;77,56;77,5;77,65;77,85;77,9;77,98;78,83
Брянская область;Женщины;городское население;75,1;74,8;73,8;73;72,5;73,2;74,1;73,4;73,5;72,9;72,9;73,2;72,1;72,7;73,4;73,1;74,2;74,5;74,8;75,3;75,5;76,18;76,16;76,64;76,31;76,84;77,04;77,45
Владимирская область;Женщины;городское население;74,9;75;74,7;73,3;72;72,5;73,4;73,6;73,3;72,2;71,8;71,5;70,9;71,3;71,8;72,1;73;73,7;73,9;74,4;74,5;74,67;75,17;75,58;75,54;75,83;75,89;76,82
Воронежская область;Женщины;городское население;75,6;75,2;75,1;73,8;73,9;74;74,3;74,4;74,5;73,4;73,3;73,6;73,7;73,2;74,3;74,3;75,1;75,3;75,6;75,8;76,1;76,96;77,2;77,47;77,52;78,11;78,15;78,76
Ивановская область;Женщины;городское население;74;74;72,9;72,2;71,2;71,8;71,7;72,1;72,3;70,8;70,8;70,9;69,8;70,4;70,6;70,4;72,2;72,8;72,8;73,5;73,6;74,77;75,03;75,49;75,64;76,19;76,09;76,46
Калужская область;Женщины;городское население;75,1;75,4;74,9;73,1;72,2;72,5;73,8;73,4;73,5;72,6;72,4;72,3;72;72,7;72,7;73,2;74,2;74,2;75;74,8;75,5;75,81;75,44;75,63;76,86;76,4;76,91;77,41
Костромская область;Женщины;городское население;74,7;74,3;73,4;72,7;71;72;72,4;73,2;72,8;71,8;71,6;71,9;70,6;70,4;70,8;71,1;72,3;74;73,5;74,3;74,5;74,87;75,71;75,51;76,32;76,05;76,21;77,51
