Регион;Структура населения;Тип поселения;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
Курская область;Женщины;городское население;74,9;74,9;74,5;73,5;72,4;72,7;73,4;73,5;73,2;72,9;72,9;73,1;72,8;72,7;73,4;74;74;74,7;74,5;75,9;75,6;76,48;76,68;76,59;77,31;77,46;77,35;77,44
Липецкая область;Женщины;городское население;75,3;75,2;75;73,4;72,9;73,8;75;74,6;74,7;74,4;73,7;73,4;73,9;73,4;73,7;74,3;74,5;74,9;75,6;75,9;75,6;76,41;76,87;76,89;76,9;77,16;77,32;78,08
Московская область;Женщины;городское население;74,6;74,8;74,3;72,6;71,1;71,5;72,7;73,4;73,4;72,4;72,4;72,1;72,1;72,1;73;73,3;73,6;74;74,3;74,7;74,6;75,5;75,62;76,03;76,11;76,92;77,14;77,54
Орловская область;Женщины;городское население;75,6;75;75,2;73,4;73,8;73,5;74,7;74,1;75,2;73,8;73,2;73,6;72,9;73,6;73,7;74,1;74,4;75,5;75,7;76,4;75,5;76,44;76,82;76,67;77,33;77,62;77,16;77,53
Рязанская область;Женщины;городское население;75,1;75,5;75,2;73,8;72,8;73,4;73,7;74;74;73,4;73,3;73,2;72,8;72,6;73;73,3;73,8;74,3;74,8;75,7;75,5;76,15;76,39;76,69;76,91;76,77;77,63;78,05
Смоленская область;Женщины;городское население;75,3;74,7;74,4;72,5;71,7;72,4;72,7;73,3;73,3;71,3;71,6;71,4;71,1;71,4;72,2;72,2;72,5;73,8;74,5;74,6;75,1;75,51;75,41;75,85;76,34;75,9;76,05;76,96
Тамбовская область;Женщины;городское население;75;74,9;74,5;73,8;72,7;73;74;74,1;73,6;73;73;73,6;73;73;73,8;74,4;74,6;75,3;75,5;76,2;76,6;77,1;77,04;77,36;77,49;77,05;77,88;78,53
Тверская область;Женщины;городское население;74,4;74,5;73,6;71,2;70,6;71,2;72,4;72,6;72;71,2;71;70,5;70;70,3;70,6;71;71,8;72,5;72,6;73,4;73,9;74,03;74,41;74,55;74,86;75,09;75,21;75,94
Тульская область;Женщины;городское население;74,5;74,4;73,7;72,1;71,2;71,8;71,9;72,7;73,1;71,9;71,2;71,3;71,2;71;71,5;71,6;72,4;73,2;73,3;74,2;74,1;74,93;75,29;75,54;75,54;76,03;76,2;76,62
Ярославская область;Женщины;городское население;74,9;74,7;73,9;73;71,6;72,5;72,9;73,7;73,5;72,3;72,9;72,2;71,8;71,7;72,1;72,2;73,8;74,1;74,5;75,4;75,3;76,49;76,03;76,44;76,92;76,75;76,72;77,22
Город Москва;Женщины;городское население;74;74,1;73,9;72,1;71,5;72,1;73,8;74,3;74,6;74,7;75;74,8;74,8;75;75,8;76,3;76,9;77,5;77,8;78,3;78,1;79,81;79,57;80,16;80,37;80,36;80,43;81,13
Российская Федерация;Мужчины;городское население;64,3;64;62,4;59,1;57,7;58,3;60,1;61,5;61,8;60,3;59,4;59,2;59,1;59;59,4;59,6;61,1;62,2;62,7;63,7;63,8;64,67;65,1;65,64;65,75;66,38;66,91;67,9
Центральный федеральный округ;Мужчины;городское население;64,6;64,3;63;59,8;58;58,8;61;62,4;62,6;61,1;60,5;60,1;60,1;60,3;60,9;61,2;62,4;63,2;63,7;64,8;65;66,23;66,52;67,02;67,21;68,09;68,53;69,48
Белгородская область;Мужчины;городское население;65,5;64,6;63,6;62;61,7;62,5;63,6;63,9;64,6;63,2;62,7;62;62,3;62,8;62,7;63;64,2;65,4;65,8;66,6;66,6;66,84;67;67,14;67,4;67,78;67,98;69,07
Брянская область;Мужчины;городское население;64,8;64,5;63,6;60,8;59,5;60,7;61,6;60,5;60,7;58,5;58,9;58,8;57,9;58,4;58,2;57,6;59,7;60,5;60,5;62,8;62,6;62,97;63,07;64,1;63,51;64,86;65,62;66,05
Владимирская область;Мужчины;городское население;64,3;64;62,7;60,1;58,6;59,1;60,2;60,8;61,1;58,1;57;56,5;55,7;56,3;56,3;57,3;58,8;59,5;60,1;61;61,4;62,07;62,57;62,75;62,75;63,78;64,26;65,33
Воронежская область;Мужчины;городское население;65,8;64,8;64,3;62;60,8;61,1;62,3;63,2;63,1;61,2;60,6;59,9;59,6;60;60,3;60,4;61,2;61,6;62,6;63,7;63,9;65,07;65,45;65,27;65,02;66,11;66,46;67,7
Ивановская область;Мужчины;городское население;63,8;62,3;60,8;58,9;56,9;57,3;58,5;59,5;59,8;56,9;55,6;56,1;55;55,2;55,4;55,3;57,8;59,3;59,6;60,5;60,9;61,97;63,02;63,4;63,38;64,34;64,66;65,51
Калужская область;Мужчины;городское население;64,2;65,2;63,9;61,3;59,1;59,4;61,2;62,5;61,6;59,9;59;59;59;59,4;59,6;59,4;61,3;61,7;61,7;62,9;62,7;63,61;63,9;64,47;63,43;65,03;65,18;66,32
Костромская область;Мужчины;городское население;63,6;63,4;61,4;59,3;57,9;58,6;59,8;60,4;60,9;59,1;57,4;56,8;56,8;55,4;56,3;56,6;58,6;60,1;60,4;61,5;62,1;63,41;64,28;64,76;65,05;65,2;65,74;66,67
Курская область;Мужчины;городское население;65;63,1;63;61,3;59,4;60,6;60,8;62,3;62,4;60,6;59,7;60;59,3;59,6;59,5;59,6;60,9;61,8;62,3;63,3;63,4;64,52;64,78;65,54;65,29;65,78;66,2;67,12
Липецкая область;Мужчины;городское население;65,6;64,5;63,9;61,7;60,3;60,3;61,8;63;63;62,1;61,4;60,2;60,3;59,8;60,2;60,1;61,5;61,9;62,1;62,8;62,5;64,49;64,74;65,35;65,26;65,87;66,73;67,16
Московская область;Мужчины;городское население;64,7;64,4;62,9;59,4;56,8;56,8;59,7;61,7;61,6;59,7;58,8;58,2;58,3;58,8;59,3;59,2;60,2;60,6;61,2;62,4;62,8;64,18;64,24;64,56;64,84;66,7;66,99;67,9
Орловская область;Мужчины;городское население;65,4;64,6;64,2;61;59,8;60,5;61,5;62,5;62,9;62,1;60,2;59,5;59,4;59,8;59,9;60,2;61,7;62,6;62,7;63,8;63,8;64,53;64,3;65,45;64,41;64,66;65,64;66,47
Рязанская область;Мужчины;городское население;64,3;64,6;63,1;60,5;58,5;59,3;60,4;61,2;61,7;60,1;59,1;58,5;58,2;57,5;58,4;58,5;59,8;60;60,7;62,3;62,3;63,58;64,48;65,24;65,15;65,93;66,14;67,15
Смоленская область;Мужчины;городское население;65,1;63,9;62,8;59,7;58,5;59,3;60,2;60;60,4;58,4;57,4;56,4;55,9;56,5;57,4;57,4;59,1;60,1;60,1;61,6;61,9;62,82;63,27;63,71;64,1;64,66;64,74;66,19
Тамбовская область;Мужчины;городское население;63,4;62,4;62,4;60,8;59,1;60,3;61;61,4;62,3;60,2;58,3;58,4;58,2;58,9;60;59,8;61,7;63;63,4;64;63,9;64,6;65,22;65,8;65,76;66,28;66,92;68,03
Тверская область;Мужчины;городское население;63,8;63,2;61,3;57,6;56;56,9;59;60,2;59,7;57,6;56,4;55,5;55,2;55,1;55,8;55,8;57,5;59,1;59,6;60,3;60,7;61,56;61,97;62,26;62,17;63,28;63,54;64,78
Тульская область;Мужчины;городское население;63,6;63,6;62,2;59;56,9;57,7;59,4;60,3;60,2;58,2;56,7;56,6;56,7;56,6;57,1;56,5;58,6;59,1;60;61;61,4;62,47;62,73;62,84;63,44;63,94;64,65;65,29
Ярославская область;Мужчины;городское население;63,8;63,7;61,8;58,5;57,1;58,7;59,7;61,3;61,8;59,2;58,9;57,6;56,9;56,6;57,4;57,6;60;60,9;61,4;62,2;62,2;63,82;64,05;64,38;64,29;65,08;65,33;65,96
Город Москва;Мужчины;городское население;64,8;64,9;63,4;59,4;57,7;59;62,4;64,5;64,8;64,7;64,6;64,5;64,9;65;65,9;66,7;67,3;68,1;68,7;69,7;69,9;71,47;71,58;72,3;72,78;72,98;73,49;74,42
Российская Федерация;Женщины;сельское население;74;73,8;73,3;71,4;70,7;71,4;71,8;71,9;72,4;71,7;71,7;71,6;71,1;70,9;71,3;71,1;71,9;72,6;72,8;73,3;73,4;74,21;74,66;75,13;75,43;75,59;76,07;76,66
Центральный федеральный округ;Женщины;сельское население;74,3;74;73,6;71,8;71;71,7;72,2;72,1;72,7;71,8;71,8;71,8;71,3;71,2;71,4;71,4;72;73;73;73,8;73,8;75,17;75,46;75,84;76,14;76,32;76,74;77,37
Белгородская область;Женщины;сельское население;75,4;75,1;75,4;73,2;73,5;74,3;74,4;74,1;75,1;74,2;74;73,9;73,8;73,6;74,4;74,3;74,5;75,7;75,9;76,1;75,9;76,11;76,43;76,51;76,66;77,17;77,53;77,36
Брянская область;Женщины;сельское население;74,4;73,7;75,1;72,5;71,4;72,9;72,3;71,9;72,6;72,3;71,4;71,7;70,7;71,1;71,2;70,3;71,4;72,7;72,9;74;72,9;74,58;74,86;75,42;75,07;75,18;76,12;76,59
Владимирская область;Женщины;сельское население;74,1;74,1;72,9;70,4;71,2;71,1;71,7;72,1;71,7;70,2;70,2;70,6;69,3;69,8;70,2;69,6;70;71;70,8;70,8;71,6;73,45;73,68;74,87;75,65;74,62;75,95;76,73
Воронежская область;Женщины;сельское население;75,9;74,4;74,5;73,4;73,2;73,2;73,5;73,6;74,3;73,1;73,6;73,1;73,4;73,5;73;73,5;74,2;74,7;74,3;75,4;74,8;75,48;76,18;76,18;76,3;76,96;77,46;77,78
Ивановская область;Женщины;сельское население;73,1;74;73,3;70,9;71,2;71,7;72,1;70,4;72,4;70,5;70,7;70,5;70,2;70;71;69,9;71;71,6;72;72,2;72,3;74,94;75,15;74,96;75,89;75,81;76,58;77,38
Калужская область;Женщины;сельское население;73,7;73;72,2;70,1;68,6;69,9;71;70,4;71,4;70,7;69,1;69,9;70;68,6;69,3;69;69,7;71,5;71,4;71,3;72,5;75,04;74,63;75,04;76,26;75,8;76,46;76,66
Костромская область;Женщины;сельское население;73,5;72,6;73,7;71,8;70,7;70,7;71,4;71,2;70,6;70,5;71,3;70,2;69,7;69,8;70;68,9;70,1;72;71,5;72;72,3;72,82;74,35;74,63;74,01;74,42;75,05;75,91
Курская область;Женщины;сельское население;74,4;74;73,8;72,9;71,6;72,6;72,4;72,4;72,6;72,5;71,9;72,5;72,1;71,7;71,7;71,7;72;72,9;72,3;73,3;73,4;74,18;74,45;74,88;75,07;75,24;75,06;76,36
Липецкая область;Женщины;сельское население;75,2;74,7;74,6;72,8;72;72,8;73,5;73,4;73,8;72,9;73,7;73,4;73,3;72,6;72,6;72,7;73,7;74;73,9;74,8;74,9;76,31;75,31;76,41;76,16;75,98;76,62;77,65
Московская область;Женщины;сельское население;74,1;74;73,2;71,2;69,9;70,4;71,7;72,3;72,6;71,9;72,7;72,7;72,2;72,4;72,1;73,1;73,9;74,8;74,6;75,7;76,3;77,38;77,29;77,62;77,74;78,1;78,19;79,27
Орловская область;Женщины;сельское население;73,8;73,5;72,8;72,2;71,1;71,7;71,9;71,8;73,2;72,1;72;71,9;71,5;71,1;70,3;70,3;71,4;72;72,2;72,6;73,3;74,79;74,51;74,42;75,01;75,14;75,08;76,27
Рязанская область;Женщины;сельское население;74,5;74,6;74,5;71,8;70,9;71,2;72,7;72,2;72,9;71,8;71,3;72;70,8;70,6;71,1;71,3;71,1;71;72,2;73,1;72,9;74,71;74,61;76,14;76,05;76,9;77,38;77,65
Смоленская область;Женщины;сельское население;73,7;72,7;73;71,1;70,3;70,4;70,6;69,6;70,2;69,5;68,5;67,7;67,2;66,9;67,3;66,6;66,7;69;68,2;68,9;69,7;72,06;72,58;72,5;73,6;73,78;74,48;74,31
Тамбовская область;Женщины;сельское население;74,7;74,6;74;72,2;72,7;73,2;72,8;73,1;73,6;71,8;72,9;73,3;72,6;72,6;72,5;72,8;73,4;74,3;74,6;74,8;74,6;76,16;76,6;76,73;75,95;77,33;77,51;78,42
Тверская область;Женщины;сельское население;72,3;73,1;71,5;69,1;67,8;69,7;69,2;70,1;70,7;69;68,7;67,9;67;66,9;68,3;66,7;67,8;68,6;70;70,3;69,7;71,75;73,28;72,31;73,89;73,87;74,04;75,22
Тульская область;Женщины;сельское население;72,1;73,3;72,2;69,8;68,2;68,8;70,6;70,1;70;70,4;69,1;69,2;69,6;67,6;69,4;68,5;69,4;69,9;69,6;72,1;71,8;74,08;74,1;75,65;75,72;75,94;75,9;76,05
Ярославская область;Женщины;сельское население;74,1;74,1;72,2;72,4;70,1;72,4;72;72,4;72,8;71,5;72,1;71;69,3;69,8;70,3;70,9;71,2;72;73,1;74,1;73,8;75,15;75,19;75,89;76,85;76,28;76,63;76,4
Город Москва;Женщины;сельское население;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81,43;79,99;80,7;79,31;80,34;79,51
Российская Федерация;Мужчины;сельское население;62;61,7;60,6;57,8;56,7;57,6;58,4;59,2;59,8;58,7;58,1;58,1;57,5;57,3;57,6;57,2;58,7;59,6;60;60,9;61,2;62,4;63,12;63,75;64,07;64,67;65,36;66,43
Центральный федеральный округ;Мужчины;сельское население;61,1;60,6;59,7;57,1;55,5;56,7;57,5;58,4;58,9;57,6;57,2;56,7;56,2;56;56,1;55,9;57,7;58,6;59,1;60,2;61,1;62,79;63,37;64,27;64,19;65,17;65,74;66,87
Белгородская область;Мужчины;сельское население;62,3;62,2;60,7;59,3;59,2;59,8;60,5;61,5;61,2;60,2;60,3;59,7;59,8;60,2;60,8;60,7;62,2;63,1;62,6;63,6;65;64,97;65,42;66,33;65,98;66,35;67,04;67,78
Брянская область;Мужчины;сельское население;60,9;61,2;60,2;57,3;55,9;57,8;57,6;58,5;57,9;57,4;55,9;56,1;55,1;55;54,1;53,1;55,3;56,1;57,3;58,1;59,2;60,81;61,57;61,66;61,99;63,16;63,42;63,37
Владимирская область;Мужчины;сельское население;60,8;60,8;57,6;55,7;53,9;55;56,7;57,2;58,1;55,8;54,3;54,3;53,1;52,8;53,6;53,5;54,5;55,8;55;56,5;58,1;60,75;61,31;62,89;63,41;64,02;64,73;64,74
Воронежская область;Мужчины;сельское население;62,8;62,4;62,2;59,8;58,9;60,1;60,1;59,7;60,7;59,9;59,4;58,9;58,2;58,7;58,2;58,7;60,1;60,8;60,7;62,5;62,4;63,37;63,68;63,89;63,9;64,69;65,6;66,88
Ивановская область;Мужчины;сельское население;60,6;60,2;58,8;56,3;55,8;56,6;57,1;58,1;58,1;55,6;55,2;54,9;55,5;55,4;54,6;54,2;57,2;57,3;59,3;59,7;60,4;62,94;63,95;65,77;63,97;66,07;65,82;66,93
Калужская область;Мужчины;сельское население;59,8;59,7;57,7;56,1;53,5;55,7;55,9;56,6;57;55,1;54,9;54,2;53,8;53,8;53,9;53,1;55,8;56,9;57;58,8;59,1;63,03;62,45;64,29;63,41;65,38;66,3;66,39
Костромская область;Мужчины;сельское население;61;60,2;60;57,1;56,4;56,9;56,5;58,3;58,6;57,9;57,5;55,1;55;55,1;54,9;54,3;57,1;58;58,9;59;59,7;61,02;62,03;63,21;61,78;64,13;64,88;64,88
Курская область;Мужчины;сельское население;60,2;60,1;60,2;57,7;56,8;58,4;57,5;58,6;59;57;57,5;57,1;56,3;56,7;56;55,6;57,5;57,1;57,6;58,7;60,4;60,32;61,05;61,72;61,01;62,96;63,15;64,04
Липецкая область;Мужчины;сельское население;61,4;60,9;59,5;57,1;56,7;57,8;58,2;59;60,2;59;58,5;58,8;57,6;57,2;57,1;58,2;58;59,2;59,2;61,1;61,3;61,86;62,17;63,14;63,23;64,12;64,69;66,01
Московская область;Мужчины;сельское население;62;61,3;59,9;57;54,5;55;57;59,4;59,8;58,9;59;58,4;58,5;58,4;59;59,5;61,2;62,3;62,6;63,7;65,3;66,84;67,01;67,57;67,51;68,67;68,91;70,77
Орловская область;Мужчины;сельское население;60,9;59,8;58,6;56,7;55,6;56,3;57,6;58,8;57,8;58,3;57;56,1;57;55,1;55,5;54,5;56,4;56,6;57,9;59,3;59,4;61,01;61,02;62,38;61,25;62,55;63,23;64,56
Рязанская область;Мужчины;сельское население;61,4;59,6;59,8;56,4;54,4;55;56,5;56,7;57,7;55,9;55,8;55,1;54,6;53,1;54,2;53,3;55,6;56,2;57,3;58,6;58,7;61,65;62,05;63,41;63,65;65,03;65,5;66,6
Смоленская область;Мужчины;сельское население;59,6;59,6;59,9;56,7;54,5;56,3;56,8;56,1;56,4;54,6;53,7;53,7;52;52,6;51;50,7;52;53,5;53,7;55,3;56,1;59,52;60,41;60,96;61,52;62,63;63,21;64,65
Тамбовская область;Мужчины;сельское население;61,2;60,5;60,7;58,4;56,9;57,2;58,7;59,1;59,9;57,6;57,8;58,4;58;57,4;57,5;57;59,1;60,1;60,6;61,2;61,7;63,01;63,79;63,59;64,65;65,3;65,71;67,22
Тверская область;Мужчины;сельское население;58,3;58,1;56,7;53,4;52,3;54,2;55;55,6;56,4;54,6;53,9;52,5;51,7;51,9;51,8;51,4;53;53,7;55,9;55,4;56,6;58,74;60,78;62,3;62,65;63,48;63,05;65,24
Тульская область;Мужчины;сельское население;59,3;57,8;57,9;53,8;52,2;53,7;54,5;55,4;57,1;54,9;54,9;53,7;53,6;53,2;52,4;53,9;54,5;56,1;56,1;57,9;58,6;62,45;62,4;64,6;64,1;64,18;65,13;66,55
Ярославская область;Мужчины;сельское население;60,1;60,1;58,5;56,2;54,1;55,3;57,7;57,4;58,5;57,3;56,4;54,6;54,1;52;54;53,4;55,6;57,5;58,8;59,9;60;61,84;61,38;63,61;63,39;64,17;65,23;66,63
Город Москва;Мужчины;сельское население;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73,22;73,18;69,61;70,88;72,54;71,54